,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
6127,27763.0,2,1,2,23,0,0,0,0,0,0,4827.0,18562.0,12149.0,19665.0,20226.0,17854.0,4303.0,2857.0,1596.0,5734.0,265.0,908.0,0
6128,14225.0,1,2,2,25,2,2,0,0,0,0,20667.0,19186.0,3525.0,24014.0,5973.0,20727.0,0.0,882.0,625.0,214.0,0.0,532.0,0
6129,89894.0,2,2,2,28,0,0,0,0,0,0,140095.0,146628.0,100530.0,105778.0,55443.0,43794.0,7492.0,3119.0,2364.0,1102.0,5857.0,1037.0,0
6130,16786.0,2,2,2,25,0,0,0,0,0,0,11085.0,21041.0,11577.0,13793.0,8111.0,14041.0,1551.0,446.0,0.0,443.0,724.0,234.0,0
6131,15601.0,1,2,1,29,0,0,2,0,0,-2,-709.0,3172.0,1384.0,633.0,-553.0,8217.0,830.0,856.0,635.0,177.0,0.0,0.0,1
6132,19803.0,2,2,2,29,1,2,2,0,0,0,29479.0,17792.0,20188.0,6101.0,8755.0,8626.0,1271.0,75.0,359.0,339.0,0.0,490.0,0
6133,93889.0,2,2,2,32,0,0,0,-1,0,0,8899.0,20829.0,155.0,18137.0,21080.0,33132.0,545.0,1034.0,960.0,1739.0,3161.0,1569.0,0
6134,411826.0,2,1,2,28,-1,-1,-1,-1,0,0,9955.0,1566.0,14101.0,15510.0,16023.0,22155.0,1750.0,10356.0,16981.0,14519.0,7259.0,5222.0,0
6135,147559.0,2,2,1,28,0,0,0,0,0,0,102262.0,69260.0,85298.0,72472.0,85249.0,72232.0,3787.0,4164.0,2971.0,3116.0,4638.0,2517.0,0
6136,361180.0,1,2,1,45,0,0,0,2,0,0,105088.0,389686.0,100175.0,1003.0,9129.0,78107.0,7598.0,12935.0,115.0,461.0,185.0,242.0,0
6137,232505.0,2,1,2,30,-1,-1,-1,-1,0,-1,869.0,959.0,9285.0,1001.0,-1682.0,-32.0,321.0,2960.0,1290.0,315.0,77.0,0.0,0
6138,435272.0,2,2,1,45,-2,-2,-2,-2,-2,-2,3325.0,10514.0,-4946.0,7094.0,5032.0,5078.0,6704.0,9129.0,7672.0,80.0,0.0,213.0,0
6139,375555.0,2,1,2,28,0,0,0,0,0,0,46603.0,50499.0,29268.0,58626.0,28041.0,27848.0,2282.0,2565.0,2525.0,2542.0,3602.0,4656.0,0
6140,31324.0,2,2,1,45,0,0,0,0,0,0,23612.0,8504.0,12457.0,10132.0,14724.0,12289.0,2122.0,608.0,332.0,740.0,244.0,868.0,0
6141,22414.0,2,1,2,24,-1,-1,-1,-1,-1,-1,535.0,2138.0,1687.0,962.0,-33.0,-40.0,0.0,675.0,651.0,0.0,7.0,0.0,0
6142,157214.0,2,2,2,30,0,0,0,0,0,0,18044.0,15080.0,1668.0,3658.0,2894.0,5018.0,5673.0,734.0,4291.0,330.0,1756.0,1180.0,0
6143,13638.0,2,2,1,48,1,-1,-1,0,0,-2,2472.0,4723.0,14593.0,1631.0,2087.0,745.0,0.0,240.0,1266.0,0.0,0.0,401.0,0
6144,375907.0,2,1,1,37,0,0,0,0,0,0,128576.0,239668.0,114838.0,148455.0,135610.0,185143.0,13562.0,6597.0,9216.0,14685.0,10699.0,10042.0,0
6145,57445.0,2,2,2,28,0,0,0,0,0,0,32783.0,14408.0,30903.0,53581.0,48926.0,35698.0,946.0,3052.0,4195.0,6442.0,173.0,3938.0,0
6146,442890.0,2,2,1,43,0,0,0,0,0,0,171015.0,210171.0,153293.0,127445.0,354856.0,122054.0,7604.0,10582.0,9531.0,4460.0,3557.0,5084.0,0
6147,16012.0,2,2,2,22,1,2,0,0,0,0,19329.0,12305.0,8911.0,10261.0,20959.0,12908.0,209.0,1548.0,222.0,1312.0,619.0,1560.0,0
6148,16601.0,2,1,2,27,1,2,-1,0,0,0,3568.0,1516.0,12947.0,1085.0,3642.0,4372.0,374.0,1087.0,0.0,493.0,0.0,0.0,0
6149,223734.0,2,2,1,40,-2,-2,-2,-2,-2,-2,2581.0,-1752.0,-669.0,50.0,307.0,2289.0,0.0,267.0,0.0,0.0,1616.0,77.0,0
6150,79897.0,2,2,1,36,0,0,0,0,0,0,121305.0,169004.0,80062.0,68802.0,64086.0,83411.0,4523.0,4797.0,1532.0,2945.0,3691.0,1920.0,0
6151,180581.0,2,2,2,27,0,0,0,0,0,0,81321.0,73843.0,81550.0,29448.0,60984.0,149084.0,1288.0,2039.0,6190.0,72953.0,1547.0,5627.0,0
6152,75262.0,2,2,1,30,0,0,2,0,0,0,13243.0,12113.0,4355.0,-445.0,9245.0,-2907.0,1584.0,2098.0,0.0,4785.0,7823.0,71.0,0
6153,351048.0,2,3,1,49,-1,-1,-1,0,0,-1,8356.0,6221.0,20520.0,14837.0,8270.0,1153.0,19248.0,8486.0,4335.0,2188.0,490.0,2032.0,0
6154,20901.0,2,2,2,30,0,0,0,0,0,0,19108.0,5616.0,11839.0,10726.0,13101.0,7374.0,148.0,2024.0,413.0,139.0,1759.0,0.0,0
6155,93180.0,1,2,2,27,2,0,0,-2,-2,-2,59506.0,22156.0,2297.0,-726.0,-1752.0,1979.0,2205.0,0.0,0.0,0.0,463.0,0.0,0
6156,14954.0,2,2,2,24,0,0,0,0,0,0,7893.0,15231.0,14483.0,24664.0,15541.0,17230.0,1075.0,827.0,3309.0,2716.0,2047.0,505.0,0
6157,54104.0,2,2,2,27,1,2,2,2,2,2,38481.0,45180.0,25193.0,26898.0,51628.0,23161.0,462.0,640.0,0.0,665.0,298.0,0.0,1
6158,145095.0,2,1,2,28,-1,-2,-2,-1,-1,-1,-1651.0,750.0,2726.0,-265.0,528.0,2205.0,0.0,0.0,535.0,0.0,1469.0,167.0,0
6159,55855.0,2,2,2,30,-1,-1,2,-1,-1,-1,-655.0,-3231.0,1163.0,81.0,928.0,-1183.0,521.0,0.0,197.0,0.0,0.0,435.0,0
6160,53156.0,2,1,2,24,0,0,0,0,0,-1,11279.0,54279.0,34550.0,22919.0,786.0,1026.0,5145.0,2592.0,1955.0,0.0,0.0,0.0,0
6161,316089.0,2,1,2,31,-2,-2,-1,-1,-1,-1,7691.0,46309.0,23378.0,22647.0,1654.0,16271.0,59868.0,23998.0,36826.0,22741.0,36943.0,18720.0,0
6162,18703.0,1,3,1,45,1,2,2,0,0,0,-381.0,1241.0,1863.0,6868.0,10601.0,23754.0,1123.0,985.0,342.0,266.0,1671.0,0.0,0
6163,45789.0,2,2,2,27,1,2,2,2,2,2,29044.0,40141.0,62538.0,42421.0,54496.0,28456.0,4253.0,570.0,0.0,322.0,0.0,0.0,1
6164,107468.0,2,2,2,28,0,0,0,0,0,0,80640.0,75709.0,96983.0,82026.0,58757.0,38365.0,359.0,4447.0,1371.0,1248.0,1404.0,1689.0,0
6165,198975.0,2,2,1,33,1,-1,-1,-1,-1,-1,9462.0,14006.0,11506.0,2318.0,-1574.0,-374.0,758.0,597.0,440.0,0.0,143.0,479.0,0
6166,49549.0,1,3,1,54,1,2,0,0,0,0,63312.0,52824.0,40199.0,47537.0,40646.0,40053.0,1427.0,447.0,3669.0,443.0,1029.0,2993.0,0
6167,339474.0,2,3,1,50,0,-1,-1,-1,-1,-1,28595.0,15576.0,14294.0,-1781.0,12130.0,2921.0,5890.0,6112.0,0.0,398.0,0.0,413.0,0
6168,399534.0,2,3,1,41,0,0,0,0,0,0,101935.0,98660.0,79104.0,68890.0,59416.0,42907.0,4237.0,3829.0,3056.0,4005.0,6393.0,6404.0,0
6169,30441.0,2,2,1,49,2,2,2,2,2,2,226.0,771.0,701.0,290.0,2341.0,6859.0,221.0,0.0,0.0,400.0,0.0,73.0,1
6170,16130.0,2,2,1,43,2,2,2,2,2,2,8348.0,36995.0,31042.0,24888.0,30807.0,21849.0,0.0,1187.0,833.0,0.0,1057.0,1592.0,1
6171,238354.0,2,1,1,39,1,-1,-1,-1,-1,-2,2332.0,304.0,527.0,1305.0,1425.0,11867.0,0.0,1720.0,0.0,0.0,194.0,0.0,0
6172,16160.0,2,2,2,22,0,0,0,0,0,0,21446.0,12820.0,27908.0,14104.0,15675.0,16856.0,1086.0,1702.0,0.0,0.0,0.0,446.0,0
6173,31761.0,2,1,2,27,-1,0,0,0,0,-1,-569.0,764.0,13604.0,151.0,2209.0,14458.0,3525.0,642.0,530.0,456.0,852.0,115.0,0
6174,22661.0,2,2,1,52,1,2,0,0,0,0,8449.0,17301.0,21403.0,20433.0,38656.0,9925.0,316.0,1324.0,2058.0,0.0,1382.0,2296.0,0
6175,205313.0,2,3,1,51,-1,-1,-1,-1,-1,-1,1787.0,-315.0,956.0,2139.0,1876.0,1324.0,874.0,2496.0,643.0,379.0,1797.0,29.0,0
6176,179369.0,2,2,1,33,2,0,2,0,0,0,233386.0,208625.0,152839.0,243163.0,175368.0,229145.0,9396.0,9359.0,3726.0,8542.0,3851.0,5728.0,1
6177,198108.0,2,1,1,37,-2,-1,-1,-1,-1,-1,1536.0,999.0,-775.0,1316.0,1407.0,-2332.0,1474.0,4428.0,7149.0,2779.0,2263.0,3908.0,0
6178,26100.0,2,2,2,24,0,0,0,0,0,0,11458.0,13826.0,6552.0,27660.0,24450.0,30874.0,2764.0,1127.0,2577.0,1265.0,1235.0,125.0,0
6179,186790.0,2,1,2,30,0,0,0,-1,0,0,14849.0,22647.0,14902.0,6347.0,5606.0,-5900.0,2844.0,4220.0,8973.0,7897.0,4843.0,4826.0,0
6180,180620.0,2,1,1,39,-2,-2,-2,-2,-2,-2,2276.0,2094.0,1437.0,1762.0,-226.0,-1049.0,0.0,1121.0,0.0,246.0,289.0,0.0,0
6181,206457.0,2,1,2,28,-2,-2,-2,-2,-2,-2,6559.0,3619.0,7051.0,415.0,-851.0,-1343.0,4751.0,16182.0,0.0,266.0,110.0,0.0,0
6182,215274.0,2,2,1,34,0,0,0,0,0,0,138503.0,106065.0,104574.0,119102.0,162158.0,135232.0,2231.0,6060.0,4319.0,5255.0,5215.0,1996.0,0
6183,17766.0,1,2,1,25,0,0,0,0,-2,-2,15911.0,13421.0,19385.0,-158.0,204.0,1316.0,1701.0,1700.0,474.0,24.0,256.0,669.0,0
6184,418055.0,2,3,1,47,0,0,0,-1,-1,-1,27661.0,-5122.0,6209.0,5621.0,6339.0,2226.0,4235.0,3260.0,6811.0,35461.0,8851.0,5997.0,0
6185,195788.0,2,2,1,34,-1,-1,0,0,0,0,1270.0,74029.0,61522.0,64542.0,50509.0,40108.0,44725.0,109056.0,3470.0,2714.0,2018.0,1986.0,0
6186,412708.0,1,1,1,35,0,0,0,0,0,0,223186.0,277664.0,314875.0,241663.0,133964.0,198743.0,8887.0,18262.0,19082.0,7638.0,43187.0,16882.0,0
6187,217898.0,2,2,1,38,0,0,0,0,0,0,15102.0,11975.0,3766.0,2595.0,14663.0,11515.0,3016.0,1897.0,1635.0,1748.0,1869.0,1550.0,0
6188,42723.0,2,2,2,27,1,-2,-2,-2,-2,-2,31263.0,9049.0,-3631.0,-2572.0,-142.0,-572.0,2285.0,0.0,73.0,81.0,93.0,144.0,0
6189,20817.0,2,2,2,30,1,2,2,-2,-2,-2,19523.0,-2643.0,397.0,-619.0,-512.0,-746.0,0.0,158.0,0.0,275.0,126.0,30.0,0
6190,85953.0,2,3,1,51,0,0,0,0,0,0,88913.0,20533.0,40680.0,58388.0,36568.0,29482.0,2782.0,6226.0,1720.0,1644.0,1475.0,2484.0,0
6191,200019.0,1,2,1,39,2,2,2,2,2,2,183077.0,274975.0,217473.0,171704.0,286508.0,244712.0,11429.0,835.0,35.0,513.0,0.0,0.0,1
6192,35696.0,2,2,2,26,2,2,2,2,0,2,19458.0,15673.0,9037.0,24023.0,29275.0,25971.0,757.0,830.0,0.0,351.0,1763.0,646.0,1
6193,271899.0,2,3,1,53,1,-2,-2,-1,-1,-1,-1179.0,-1984.0,-1270.0,594.0,-557.0,1928.0,0.0,0.0,775.0,0.0,26.0,180.0,0
6194,246108.0,2,1,2,21,-2,-2,-2,-2,-2,-2,-817.0,2932.0,-677.0,12431.0,29688.0,16214.0,2264.0,7259.0,14529.0,10245.0,6105.0,5833.0,0
6195,175870.0,2,1,2,32,1,-2,-2,-2,-2,-2,-720.0,-880.0,219.0,-565.0,-180.0,-1473.0,0.0,515.0,621.0,0.0,180.0,0.0,0
6196,225129.0,2,1,1,23,-1,-1,-1,-1,-1,-1,5880.0,14806.0,24986.0,9723.0,9814.0,1269.0,18420.0,15173.0,12077.0,18737.0,9847.0,4986.0,0
6197,54355.0,2,2,2,28,1,2,2,2,2,2,6384.0,24191.0,34552.0,25457.0,16160.0,7301.0,1163.0,1394.0,0.0,342.0,0.0,0.0,0
6198,190664.0,2,1,1,38,1,-2,2,2,2,-2,241.0,963.0,-628.0,32.0,-1143.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6199,78760.0,2,2,2,30,-1,-1,-1,-1,0,0,40898.0,4099.0,428.0,39561.0,38235.0,44904.0,775.0,1659.0,400.0,3006.0,1172.0,686.0,0
6200,11762.0,2,2,2,24,0,0,0,0,-1,-1,17555.0,1788.0,-294.0,1138.0,9513.0,13120.0,248.0,83.0,646.0,12.0,1067.0,0.0,0
6201,352148.0,2,1,1,46,-2,-2,-2,-2,-2,-2,6453.0,10509.0,15786.0,-42.0,5709.0,-511.0,4383.0,559.0,770.0,433.0,237.0,272.0,0
6202,131803.0,2,2,2,26,2,0,0,0,0,0,67021.0,100568.0,73690.0,45244.0,63878.0,1704.0,939.0,3712.0,555.0,42.0,140.0,0.0,0
6203,244075.0,2,1,2,28,0,0,0,0,0,0,-1633.0,19520.0,10736.0,18915.0,22390.0,46842.0,4098.0,2190.0,6486.0,6979.0,5754.0,3644.0,0
6204,187818.0,2,1,2,29,1,-2,-2,-2,-2,-2,-105.0,-1247.0,-920.0,374.0,-143.0,-633.0,0.0,0.0,320.0,305.0,311.0,0.0,0
6205,378292.0,2,1,1,37,-1,-1,-1,-1,-1,-1,2784.0,819.0,24231.0,10487.0,12463.0,10215.0,5438.0,12994.0,17647.0,16624.0,12876.0,5138.0,0
6206,205198.0,2,2,1,44,-1,-1,-1,-1,-1,-1,-1100.0,-477.0,263.0,3125.0,-2185.0,365.0,2480.0,2379.0,1378.0,4101.0,1371.0,767.0,0
6207,509692.0,1,1,1,48,-2,-2,-2,-2,-2,-2,15637.0,13823.0,37226.0,28299.0,22267.0,16110.0,117868.0,158193.0,16044.0,34326.0,21532.0,25986.0,0
6208,53391.0,1,3,1,56,0,0,0,0,0,0,54407.0,34877.0,44302.0,24203.0,27596.0,19149.0,1040.0,1582.0,1049.0,470.0,466.0,1010.0,0
6209,326059.0,2,1,2,29,-2,-2,-2,-2,-2,-2,18798.0,19449.0,15704.0,33172.0,1948.0,3757.0,9638.0,13683.0,11467.0,13602.0,9278.0,12693.0,0
6210,73449.0,2,2,2,29,0,0,0,0,0,0,92781.0,98598.0,91763.0,94564.0,48120.0,30601.0,4587.0,4274.0,2622.0,2161.0,922.0,2124.0,0
6211,53189.0,2,2,2,28,0,0,0,0,0,0,30154.0,22836.0,14569.0,23540.0,22886.0,50862.0,1845.0,2888.0,2679.0,2287.0,1582.0,1066.0,0
6212,394773.0,1,1,2,27,-2,-2,-2,0,0,0,287320.0,340042.0,247226.0,279213.0,445181.0,242606.0,0.0,24670.0,29696.0,33064.0,35643.0,19856.0,0
6213,395861.0,2,1,2,27,0,0,0,0,0,0,26214.0,16373.0,16082.0,25859.0,23776.0,41625.0,5859.0,10724.0,10000.0,3826.0,5347.0,6242.0,0
6214,207015.0,2,2,1,43,-1,-1,-1,-1,-2,-2,1111.0,2557.0,1765.0,1050.0,198.0,8722.0,2863.0,3219.0,214.0,0.0,350.0,0.0,0
6215,373754.0,2,1,1,39,-1,-1,-1,0,0,0,21136.0,21562.0,8827.0,70880.0,64548.0,75166.0,20783.0,7410.0,135424.0,5703.0,4177.0,6348.0,0
6216,88917.0,2,2,1,29,0,0,0,0,0,0,76887.0,59224.0,13119.0,55279.0,49565.0,32038.0,2651.0,2428.0,2613.0,3266.0,520.0,3545.0,0
6217,197152.0,2,1,2,31,0,0,0,0,-2,-2,68548.0,124475.0,68649.0,-226.0,-133.0,-757.0,5041.0,5703.0,1668.0,0.0,117.0,0.0,0
6218,29104.0,1,2,1,50,1,3,3,3,2,2,39057.0,21209.0,34505.0,17658.0,14059.0,12310.0,11237.0,0.0,0.0,70.0,0.0,0.0,1
6219,218791.0,2,1,1,29,0,0,0,0,0,0,3270.0,7733.0,14183.0,9009.0,15990.0,10993.0,5753.0,6591.0,2212.0,1877.0,3194.0,1821.0,0
6220,151333.0,2,1,2,28,-1,-1,-1,-1,-1,-1,2081.0,-1861.0,1706.0,3549.0,8964.0,5181.0,733.0,398.0,2201.0,10086.0,7558.0,4134.0,0
6221,43551.0,2,2,2,28,0,0,0,2,2,2,53879.0,86274.0,55309.0,60143.0,29659.0,66734.0,5107.0,3586.0,0.0,120.0,0.0,0.0,0
6222,17605.0,1,3,1,45,0,0,0,0,0,0,16625.0,8105.0,10123.0,12637.0,16940.0,17801.0,5769.0,2547.0,1835.0,223.0,1219.0,951.0,0
6223,183228.0,2,1,2,22,-2,-2,-2,-2,-2,-2,763.0,-494.0,845.0,649.0,1.0,1027.0,0.0,0.0,0.0,0.0,146.0,0.0,0
6224,204431.0,2,1,2,30,0,0,0,0,0,-1,46133.0,25831.0,51355.0,29891.0,8745.0,16417.0,2257.0,3907.0,8004.0,6942.0,29729.0,4700.0,0
6225,402321.0,2,3,1,46,-1,-1,-1,-1,-1,-1,7571.0,7081.0,18256.0,1373.0,-2459.0,10237.0,4987.0,7650.0,8009.0,1499.0,10233.0,6629.0,0
6226,12263.0,1,2,1,29,2,2,2,2,2,2,-4519.0,9739.0,11830.0,9903.0,11296.0,20363.0,2662.0,290.0,399.0,0.0,285.0,0.0,1
6227,53672.0,2,2,1,24,0,0,0,0,0,0,31288.0,35292.0,31077.0,29680.0,270.0,17432.0,5236.0,1071.0,0.0,17.0,195.0,157.0,0
6228,70036.0,2,2,2,27,0,0,2,0,0,0,94489.0,40954.0,47831.0,54038.0,40687.0,52652.0,4181.0,2414.0,98.0,2682.0,143.0,0.0,0
6229,186598.0,2,1,2,29,-1,-1,-1,-1,-1,-1,106.0,4897.0,2644.0,2072.0,1538.0,831.0,357.0,1388.0,155.0,389.0,82.0,0.0,0
6230,50797.0,2,2,1,35,-1,-1,-1,0,0,0,8340.0,5955.0,12544.0,6146.0,8299.0,15787.0,1076.0,903.0,415.0,814.0,96.0,0.0,0
6231,169016.0,2,1,2,34,-1,-1,-2,-2,-2,-1,1053.0,867.0,2249.0,2593.0,1521.0,246.0,448.0,1173.0,711.0,866.0,1253.0,1494.0,0
6232,28408.0,2,1,2,22,-1,-1,2,0,0,0,-1073.0,11412.0,28447.0,-1584.0,3469.0,12878.0,4328.0,2268.0,829.0,340.0,151.0,149.0,0
6233,147186.0,2,2,1,34,0,0,0,0,0,0,120448.0,147150.0,118606.0,121593.0,69256.0,96239.0,2645.0,7381.0,7663.0,4609.0,6163.0,2423.0,0
6234,179288.0,2,2,2,35,0,0,0,0,0,0,137284.0,150535.0,143451.0,98225.0,92584.0,74548.0,8727.0,2480.0,5991.0,5599.0,3990.0,6886.0,0
6235,17428.0,2,3,1,60,0,0,0,0,0,0,9361.0,20484.0,20050.0,14522.0,23377.0,12910.0,1846.0,1526.0,340.0,562.0,456.0,1671.0,0
6236,61332.0,2,2,1,30,0,0,0,0,0,0,42177.0,52908.0,94786.0,61829.0,73144.0,80805.0,5380.0,4217.0,942.0,1586.0,4776.0,1021.0,0
6237,24135.0,1,2,1,43,0,0,0,0,0,0,18729.0,4062.0,-1296.0,2273.0,317.0,23542.0,922.0,2865.0,626.0,83.0,1462.0,406.0,0
6238,56835.0,2,2,1,47,1,2,-1,0,0,-2,23151.0,16127.0,1754.0,-359.0,787.0,497.0,1653.0,781.0,0.0,392.0,408.0,308.0,0
6239,217887.0,2,1,1,28,-2,-2,-2,-2,-2,-2,1409.0,-1891.0,64.0,-337.0,2643.0,-1746.0,0.0,395.0,475.0,409.0,7.0,539.0,0
6240,22788.0,2,2,2,29,1,-1,-1,-1,-1,-1,1102.0,-91.0,233.0,706.0,605.0,2545.0,735.0,1311.0,0.0,0.0,0.0,0.0,0
6241,55039.0,2,2,2,29,0,0,0,-1,-1,-1,45123.0,34255.0,13269.0,21539.0,9070.0,7969.0,3170.0,1151.0,512.0,18637.0,186.0,288.0,0
6242,18910.0,2,2,1,62,0,0,0,0,0,0,17457.0,9830.0,15285.0,12664.0,-229.0,29251.0,2603.0,282.0,666.0,436.0,2410.0,382.0,0
6243,221993.0,2,2,1,28,0,0,0,0,0,0,15447.0,25673.0,13370.0,13068.0,8630.0,1840.0,5228.0,3678.0,4526.0,0.0,1049.0,0.0,0
6244,156927.0,2,2,1,29,0,0,0,0,2,2,53265.0,118632.0,95749.0,34737.0,119944.0,80979.0,5051.0,7531.0,8110.0,3405.0,252.0,3740.0,0
6245,194419.0,2,2,1,40,0,0,0,0,0,0,137806.0,168959.0,156116.0,139750.0,100708.0,135786.0,6805.0,4612.0,11708.0,7709.0,4321.0,2113.0,0
6246,209006.0,2,1,1,42,-2,-2,-2,-2,-2,-2,1610.0,944.0,481.0,1602.0,1366.0,-93.0,1527.0,846.0,2732.0,1781.0,1142.0,347.0,0
6247,234734.0,2,1,2,28,-1,-1,-1,-1,-1,-1,1929.0,2121.0,-906.0,1.0,-421.0,131.0,1457.0,481.0,0.0,1232.0,520.0,177.0,0
6248,234916.0,2,1,2,28,-2,-2,-2,-2,-2,-2,1213.0,3953.0,3089.0,1721.0,-1459.0,607.0,8633.0,1249.0,176.0,0.0,1403.0,0.0,0
6249,451357.0,2,1,2,30,-1,-1,-2,-2,-2,-2,14545.0,5223.0,14903.0,106882.0,191085.0,287193.0,19530.0,22206.0,13814.0,13954.0,12475.0,9314.0,0
6250,198870.0,2,1,2,30,0,0,0,0,0,0,146878.0,103938.0,132929.0,144545.0,54100.0,126819.0,3846.0,4092.0,4634.0,8881.0,4544.0,4880.0,0
6251,55592.0,2,2,2,25,0,0,0,0,0,0,38987.0,30500.0,12163.0,31737.0,30399.0,8519.0,4898.0,913.0,3514.0,3372.0,931.0,1336.0,0
6252,197281.0,2,2,1,29,2,2,2,2,2,2,163675.0,167284.0,208402.0,115057.0,-1408.0,1197.0,7293.0,3658.0,374.0,67.0,136.0,419.0,0
6253,44253.0,2,2,2,26,2,0,0,0,0,0,60174.0,35762.0,36486.0,43990.0,18786.0,18461.0,3549.0,1930.0,3094.0,569.0,2157.0,2266.0,1
6254,246143.0,2,1,1,28,-1,-1,-1,-1,-1,-1,-633.0,-3293.0,1552.0,-373.0,48.0,455.0,0.0,1505.0,0.0,0.0,334.0,370.0,0
6255,374962.0,2,1,2,27,-2,-2,-2,-2,-2,-2,3881.0,10315.0,-3978.0,597.0,1136.0,624.0,9627.0,1506.0,335.0,905.0,0.0,0.0,0
6256,19630.0,2,2,1,48,0,0,0,0,0,0,27003.0,22462.0,13813.0,19344.0,22341.0,8195.0,989.0,2542.0,2598.0,297.0,2978.0,1227.0,0
6257,179643.0,2,1,1,39,-1,-1,-1,-1,0,-1,588.0,4095.0,18938.0,13702.0,1443.0,6765.0,0.0,5137.0,5130.0,86.0,4315.0,315.0,0
6258,68001.0,2,3,1,51,0,0,0,0,0,0,67414.0,99072.0,67011.0,67850.0,42863.0,19379.0,4447.0,3678.0,1445.0,3114.0,727.0,4842.0,0
6259,203528.0,2,1,2,29,0,0,0,0,0,0,75634.0,53997.0,64371.0,73639.0,76368.0,58176.0,8954.0,5114.0,5644.0,7580.0,4865.0,5956.0,0
6260,210139.0,2,2,1,37,0,0,0,0,0,0,98625.0,175345.0,191083.0,212565.0,179729.0,132148.0,7149.0,11422.0,5739.0,3598.0,7505.0,4189.0,0
6261,207616.0,2,2,1,25,0,0,0,0,0,0,79258.0,91641.0,77855.0,73611.0,55416.0,62483.0,1343.0,6454.0,6774.0,6615.0,4782.0,3093.0,0
6262,74454.0,2,2,2,27,0,0,0,0,0,0,56285.0,53914.0,61953.0,55611.0,53840.0,33812.0,4412.0,1592.0,2366.0,659.0,2437.0,704.0,0
6263,15654.0,1,2,1,44,0,0,0,2,-1,-1,15109.0,3003.0,-601.0,-695.0,1185.0,-324.0,1309.0,1105.0,0.0,538.0,1280.0,0.0,0
6264,186218.0,2,2,1,46,0,0,0,0,0,0,173956.0,99999.0,197002.0,186064.0,119241.0,100663.0,8163.0,7144.0,9770.0,7727.0,5265.0,5419.0,0
6265,30788.0,2,2,1,31,0,0,0,0,0,0,16448.0,14389.0,3242.0,20287.0,21370.0,17950.0,357.0,1349.0,1811.0,466.0,8.0,653.0,0
6266,198797.0,2,1,1,38,-1,-1,-1,-2,-2,-2,539.0,-1548.0,3414.0,110.0,1112.0,-777.0,787.0,926.0,1009.0,0.0,390.0,176.0,0
6267,69220.0,2,2,2,24,1,2,0,0,0,0,88125.0,29364.0,58109.0,38924.0,57003.0,17604.0,134.0,1717.0,2500.0,1035.0,1566.0,532.0,0
6268,108223.0,2,2,1,41,2,2,2,2,0,0,65718.0,69226.0,54231.0,81879.0,38362.0,58692.0,5376.0,901.0,1023.0,1870.0,669.0,1615.0,1
6269,83111.0,2,2,2,29,0,0,0,0,-1,0,78528.0,57993.0,53360.0,48795.0,57374.0,23167.0,2672.0,1659.0,0.0,8832.0,289.0,0.0,0
6270,44417.0,2,1,2,21,0,0,0,0,0,0,50393.0,20787.0,64044.0,27208.0,25446.0,19850.0,3463.0,598.0,1463.0,598.0,2481.0,0.0,0
6271,53068.0,2,2,1,45,0,0,0,0,0,0,27716.0,41128.0,30529.0,7967.0,8040.0,10768.0,2801.0,2384.0,1232.0,999.0,1648.0,2819.0,0
6272,52553.0,2,2,2,29,0,0,0,0,0,0,62800.0,92042.0,47340.0,50921.0,35649.0,23793.0,561.0,1725.0,1952.0,3096.0,1748.0,3072.0,0
6273,12945.0,2,2,2,24,1,2,0,0,0,0,12025.0,22736.0,23002.0,13714.0,29323.0,11639.0,0.0,2641.0,3258.0,2540.0,1937.0,2389.0,0
6274,18829.0,1,2,2,26,1,2,2,0,0,0,7326.0,33763.0,40531.0,29576.0,20887.0,11338.0,0.0,1163.0,0.0,0.0,259.0,0.0,1
6275,54914.0,2,2,2,30,1,-2,-2,-2,-1,-1,7576.0,-5960.0,-711.0,-140.0,10302.0,1497.0,208.0,0.0,633.0,506.0,139.0,311.0,0
6276,237991.0,2,1,1,33,-1,-1,-1,-1,-2,-2,864.0,3856.0,-2265.0,-991.0,1101.0,-810.0,4545.0,1771.0,0.0,378.0,191.0,0.0,0
6277,175375.0,2,1,2,30,-1,-1,-1,-1,-1,-1,-1937.0,2156.0,2553.0,742.0,298.0,-543.0,1322.0,0.0,0.0,0.0,0.0,223.0,0
6278,72455.0,2,2,2,27,1,-2,-2,-2,-1,0,81866.0,33953.0,37124.0,44990.0,64401.0,128211.0,114.0,0.0,585.0,63244.0,86045.0,0.0,0
6279,159751.0,2,2,2,28,1,2,2,0,0,0,90848.0,154343.0,156076.0,153456.0,113163.0,149862.0,19247.0,2975.0,7959.0,4759.0,4938.0,7949.0,0
6280,184631.0,2,2,1,37,-1,-1,-2,-2,-1,-1,7546.0,-2115.0,1076.0,-199.0,5575.0,4451.0,1401.0,580.0,0.0,310.0,116.0,433.0,0
